UUID;Version;Name (de);Name (en);Kategorie (original);Kategorie (en);Konformitaet;Hintergrunddatenbank(en);Laenderkennung;Typ;Referenzjahr;Gueltig bis;URL;Declaration owner;Veroeffentlicht am;Registrierungsnummer;Registrierungsstelle;UUID des Vorgaengers;Version des Vorgaengers;URL des Vorgaengers;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Stueckgewicht (kg);Umrechungsfaktor auf 1kg;biogener Kohlenstoffgehalt in kg;biogener Kohlenstoffgehalt (Verpackung) in kg;Modul;Szenario;Szenariobeschreibung;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET;AP (A2);GWPtotal (A2);GWPbiogenic (A2);GWPfossil (A2);GWPluluc (A2);ETPfw (A2);PM (A2);EPmarine (A2);EPfreshwater (A2);EPterrestrial (A2);HTPc (A2);HTPnc (A2);IRP (A2);SOP (A2);ODP (A2);POCP (A2);ADPF (A2);ADPE (A2);WDP (A2);RMI_FOSSILE;RMI_METALS;RMI_MINERALS;RMI_FORESTRY;RMI_AGRICULTURE;RMI_FISHERIES;RMI_ABIOTIC_SUBTOTAL;RMI_BIOTIC_SUBTOTAL;RMI_TOTAL;TMR_FOSSILE;TMR_METALS;TMR_MINERALS;TMR_FORESTRY;TMR_AGRICULTURE;TMR_FISHERIES;TMR_ABIOTIC_SUBTOTAL;TMR_BIOTIC_SUBTOTAL;TMR_TOTAL;
bd432f49-3903-403f-bb1b-743ba8521e92;00.01.000;;EL 301 Series Sliding Door Operator;;;'EN 15804+A2';;Australia;specific dataset;2022;2027;;;2022-11-29;EPD-DOR-20220260-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece of the product: EL 301 Series Sliding Door Operator;;;;;;;;;;;D;;;;;;;;;;-1760;0;-1760;-3880;0;-3880;0;0;0;-3.16;-0.0000213;-69;-0.42;0;0;0;0;0;-1.22;-278;-0.852;-277;-0.041;-1410;-0.0000178;-0.146;-0.000139;-1.58;-0.000000061;-0.00000192;-84.5;-119;-0.00000000207;-0.471;-3880;-0.012;-14.2;;;;;;;;;;;;;;;;;;;
3663130f-9675-49e6-8cdd-03bac854f088;00.01.000;;blaugelb sill connection profile EPS;;;'EN 15804+A2';;EU-27;specific dataset;2023;2028;;;2023-04-14;EPD-MEN-20230043-IBE1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ blaugelb Bankanschlussprofil EPS;;;;;;;;;;;A1-A3;;;;;;;;;;570;16.3;586;11100;6910;18000;0.169;0;0;1.7;0.00000218;15.5;0.0826;0;0;0;0;0;0.963;673;10.2;663;0.135;;;0.322;0.0115;3.07;;;;;0.00000000557;6.11;17800;0.0000687;20.3;;;;;;;;;;;;;;;;;;;
3663130f-9675-49e6-8cdd-03bac854f088;00.01.000;;blaugelb sill connection profile EPS;;;'EN 15804+A2';;EU-27;specific dataset;2023;2028;;;2023-04-14;EPD-MEN-20230043-IBE1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ blaugelb Bankanschlussprofil EPS;;;;;;;;;;;C1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
3663130f-9675-49e6-8cdd-03bac854f088;00.01.000;;blaugelb sill connection profile EPS;;;'EN 15804+A2';;EU-27;specific dataset;2023;2028;;;2023-04-14;EPD-MEN-20230043-IBE1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ blaugelb Bankanschlussprofil EPS;;;;;;;;;;;C4;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
3663130f-9675-49e6-8cdd-03bac854f088;00.01.000;;blaugelb sill connection profile EPS;;;'EN 15804+A2';;EU-27;specific dataset;2023;2028;;;2023-04-14;EPD-MEN-20230043-IBE1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ blaugelb Bankanschlussprofil EPS;;;;;;;;;;;C2/1;;;;;;;;;;0.819;0;0.819;11.9;0;11.9;0;0;0;0.000946;0.0000000000628;0.00193;0.000022;0;0;0;0;0;0.00301;0.909;0;0.903;0.00607;;;0.00138;0.00000322;0.0154;;;;;0.0000000000000884;0.0027;11.8;0.0000000908;0.0101;;;;;;;;;;;;;;;;;;;
3663130f-9675-49e6-8cdd-03bac854f088;00.01.000;;blaugelb sill connection profile EPS;;;'EN 15804+A2';;EU-27;specific dataset;2023;2028;;;2023-04-14;EPD-MEN-20230043-IBE1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ blaugelb Bankanschlussprofil EPS;;;;;;;;;;;C2/2;;;;;;;;;;0.41;0;0.41;5.93;0;5.93;0;0;0;0.000473;0.0000000000314;0.000967;0.000011;0;0;0;0;0;0.0015;0.454;0;0.451;0.00303;;;0.000688;0.00000161;0.00771;;;;;0.0000000000000442;0.00135;5.91;0.0000000454;0.00504;;;;;;;;;;;;;;;;;;;
3663130f-9675-49e6-8cdd-03bac854f088;00.01.000;;blaugelb sill connection profile EPS;;;'EN 15804+A2';;EU-27;specific dataset;2023;2028;;;2023-04-14;EPD-MEN-20230043-IBE1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ blaugelb Bankanschlussprofil EPS;;;;;;;;;;;C3/1;;;;;;;;;;111;0;111;7100;-6900;201;0;0;0;0.106;0.0000000174;0.151;0.0321;0;150;0;0;0;0.0243;11.2;0.0996;11.1;0.00234;;;0.00545;0.0000323;0.0572;;;;;0.000000000162;0.0147;201;0.00000301;2.52;;;;;;;;;;;;;;;;;;;
3663130f-9675-49e6-8cdd-03bac854f088;00.01.000;;blaugelb sill connection profile EPS;;;'EN 15804+A2';;EU-27;specific dataset;2023;2028;;;2023-04-14;EPD-MEN-20230043-IBE1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ blaugelb Bankanschlussprofil EPS;;;;;;;;;;;C3/2;;;;;;;;;;12.9;0;12.9;;;;0;0;0;0.961;0.00000000515;1.83;0.00331;0;0;0;909;1620;0.0443;506;0.0151;506;0.000492;;;0.00965;0.00000468;0.208;;;;;0.0000000000201;0.0285;54.7;0.000000486;41;;;;;;;;;;;;;;;;;;;
3663130f-9675-49e6-8cdd-03bac854f088;00.01.000;;blaugelb sill connection profile EPS;;;'EN 15804+A2';;EU-27;specific dataset;2023;2028;;;2023-04-14;EPD-MEN-20230043-IBE1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ blaugelb Bankanschlussprofil EPS;;;;;;;;;;;D/1;;;;;;;;;;-287;0;-287;-12300;0;-12300;169;0;0;-1.92;-0.000000801;-2.9;-0.0457;0;0;0;0;0;-0.544;-389;-1.93;-387;-0.0373;;;-0.149;-0.000467;-1.61;;;;;-0.000000000513;-0.566;-12300;-0.0000452;-41;;;;;;;;;;;;;;;;;;;
3663130f-9675-49e6-8cdd-03bac854f088;00.01.000;;blaugelb sill connection profile EPS;;;'EN 15804+A2';;EU-27;specific dataset;2023;2028;;;2023-04-14;EPD-MEN-20230043-IBE1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ blaugelb Bankanschlussprofil EPS;;;;;;;;;;;D/2;;;;;;;;;;-944;0;-944;-3420;0;-3420;0;0;0;-0.908;-0.000000463;-1.73;-0.271;0;0;0;0;0;-0.265;-202;-1.03;-201;-0.0222;;;-0.0719;-0.000278;-0.77;;;;;-0.00000000137;-0.201;-3420;-0.0000305;-21.5;;;;;;;;;;;;;;;;;;;
55ef3fdf-780f-431a-a39d-cdedf5f6bec9;00.01.000;;FOAMGLAS® T3+;;;'EN 15804+A2';;BE/CZ;specific dataset;2021;2026;;;2021-03-15;EPD-PCE-20200300-IBB2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg uncoated cellular glass insulation material;;;;;;;;;;;A1-A3;;;;;;;;;;13.3;0.6;13.9;22.1;0.89;23;0.56;0;0;0.0394;0.0000000496;0.0412;0.000109;0;0;0;0;0;0.00477;1.45;-0.0472;1.5;0.000848;37.8;0.0000000481;0.00179;0.0000273;0.0189;0.000000000862;0.0000000363;0.0151;17.1;0.000000000000101;0.00413;23;0.000000238;0.123;;;;;;;;;;;;;;;;;;;
55ef3fdf-780f-431a-a39d-cdedf5f6bec9;00.01.000;;FOAMGLAS® T3+;;;'EN 15804+A2';;BE/CZ;specific dataset;2021;2026;;;2021-03-15;EPD-PCE-20200300-IBB2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg uncoated cellular glass insulation material;;;;;;;;;;;A4;;;;;;;;;;0.021;0;0.021;0.375;0;0.375;0;0;0;0.0000244;0.0000000174;0.0000574;0.000000464;0;0;0;0;0;0.0000295;0.0296;0.00133;0.028;0.000228;0.265;0.000000000173;0.00000874;0.0000000855;0.000105;0.00000000000554;0.000000000287;0.0000671;0.131;0.00000000000000000338;0.000024;0.374;0.00000000202;0.000251;;;;;;;;;;;;;;;;;;;
55ef3fdf-780f-431a-a39d-cdedf5f6bec9;00.01.000;;FOAMGLAS® T3+;;;'EN 15804+A2';;BE/CZ;specific dataset;2021;2026;;;2021-03-15;EPD-PCE-20200300-IBB2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg uncoated cellular glass insulation material;;;;;;;;;;;A5;;;;;;;;;;0.61;-0.6;0.01;0.932;-0.89;0.042;0;0;0;0.000306;0.000000000114;0.00669;0.00000185;0;0;0.0609;0.202;0.415;0.0000214;0.123;0.0653;0.0579;0.00000394;0.0168;0.000000000188;0.00000607;0.00000000599;0.0000984;0.00000000000129;0.000000000103;0.000225;0.0122;0.0000000000000000375;0.0000165;0.0419;0.000000000533;0.0129;;;;;;;;;;;;;;;;;;;
55ef3fdf-780f-431a-a39d-cdedf5f6bec9;00.01.000;;FOAMGLAS® T3+;;;'EN 15804+A2';;BE/CZ;specific dataset;2021;2026;;;2021-03-15;EPD-PCE-20200300-IBB2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg uncoated cellular glass insulation material;;;;;;;;;;;C1;;;;;;;;;;0.000461;0;0.000461;0.00821;0;0.00821;0;0;0;0.000000534;0.000000000382;0.00000126;0.0000000102;0;0;0;0;0;0.00000309;0.000647;0.00000193;0.00064;0.00000499;0.0058;0.0000000000347;0.00000144;0.00000000187;0.0000159;0.000000000000121;0.00000000000728;0.00000147;0.00288;0.0000000000000000000741;0.00000403;0.0082;0.0000000000442;0.00000551;;;;;;;;;;;;;;;;;;;
55ef3fdf-780f-431a-a39d-cdedf5f6bec9;00.01.000;;FOAMGLAS® T3+;;;'EN 15804+A2';;BE/CZ;specific dataset;2021;2026;;;2021-03-15;EPD-PCE-20200300-IBB2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg uncoated cellular glass insulation material;;;;;;;;;;;C2;;;;;;;;;;0.00167;0;0.00167;0.0298;0;0.0298;0;0;0;0.00000194;0.00000000139;0.00000456;0.0000000368;0;0;0;0;0;0.00000717;0.00235;0.000106;0.00223;0.0000181;0.021;0.0000000000392;0.00000323;0.00000000679;0.0000361;0.00000000000044;0.0000000000258;0.00000533;0.0104;0.000000000000000000268;0.00000633;0.0297;0.00000000016;0.00002;;;;;;;;;;;;;;;;;;;
55ef3fdf-780f-431a-a39d-cdedf5f6bec9;00.01.000;;FOAMGLAS® T3+;;;'EN 15804+A2';;BE/CZ;specific dataset;2021;2026;;;2021-03-15;EPD-PCE-20200300-IBB2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg uncoated cellular glass insulation material;;;;;;;;;;;D;;;;;;;;;;-0.177;0;-0.177;-0.866;0;-0.866;0;0;0;-0.000205;-0.000000000344;-0.000386;-0.0000603;0;0;0;0;0;-0.0000691;-0.0513;-0.000117;-0.0512;-0.0000335;-0.175;-0.000000000588;-0.0000181;-0.0000000616;-0.000195;-0.00000000000796;-0.000000000296;-0.00989;-0.127;-0.000000000000000498;-0.0000523;-0.866;-0.000000008;-0.00494;;;;;;;;;;;;;;;;;;;
55ef3fdf-780f-431a-a39d-cdedf5f6bec9;00.01.000;;FOAMGLAS® T3+;;;'EN 15804+A2';;BE/CZ;specific dataset;2021;2026;;;2021-03-15;EPD-PCE-20200300-IBB2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg uncoated cellular glass insulation material;;;;;;;;;;;C3/2;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
55ef3fdf-780f-431a-a39d-cdedf5f6bec9;00.01.000;;FOAMGLAS® T3+;;;'EN 15804+A2';;BE/CZ;specific dataset;2021;2026;;;2021-03-15;EPD-PCE-20200300-IBB2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg uncoated cellular glass insulation material;;;;;;;;;;;C3/3;;;;;;;;;;0.015;0;0.015;0.034;0;0.034;0;0;0;0.0000174;0.0000000000141;0.0000241;0.00000515;0;0.44;0;0;0;0.00000426;0.00195;0.000017;0.00193;0.0000028;0.0145;0.0000000000358;0.000000947;0.00000000516;0.00000995;0.000000000000401;0.0000000000148;0.000845;0.0108;0.0000000000000000425;0.00000259;0.0339;0.000000000559;0.000421;;;;;;;;;;;;;;;;;;;
55ef3fdf-780f-431a-a39d-cdedf5f6bec9;00.01.000;;FOAMGLAS® T3+;;;'EN 15804+A2';;BE/CZ;specific dataset;2021;2026;;;2021-03-15;EPD-PCE-20200300-IBB2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg uncoated cellular glass insulation material;;;;;;;;;;;C4/1;;;;;;;;;;0.0261;0;0.0261;0.199;0;0.199;0;0;0;0.0000502;0.00000000303;1;0.00000226;0;0;0;0;0;0.000109;0.0153;0.0000486;0.0152;0.0000437;0.114;0.00000000135;0.000028;0.000000026;0.000308;0.0000000000168;0.00000000186;0.000232;0.0415;0.0000000000000000562;0.0000848;0.199;0.00000000136;0.00159;;;;;;;;;;;;;;;;;;;
55ef3fdf-780f-431a-a39d-cdedf5f6bec9;00.01.000;;FOAMGLAS® T3+;;;'EN 15804+A2';;BE/CZ;specific dataset;2021;2026;;;2021-03-15;EPD-PCE-20200300-IBB2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg uncoated cellular glass insulation material;;;;;;;;;;;D/2;;;;;;;;;;-13.3;-0.6;-13.9;-22.1;-0.89;-23;0;0;0;-0.0394;-0.0000000496;-0.0412;-0.000109;0;0;0;0;0;-0.00477;-1.45;0.0472;-1.5;-0.000848;-37.8;-0.0000000481;-0.00179;-0.0000273;-0.0189;-0.000000000862;-0.0000000363;-0.0151;-17.1;-0.000000000000101;-0.00413;-23;-0.000000238;-0.123;;;;;;;;;;;;;;;;;;;
55ef3fdf-780f-431a-a39d-cdedf5f6bec9;00.01.000;;FOAMGLAS® T3+;;;'EN 15804+A2';;BE/CZ;specific dataset;2021;2026;;;2021-03-15;EPD-PCE-20200300-IBB2-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg uncoated cellular glass insulation material;;;;;;;;;;;D/3;;;;;;;;;;-0.0955;0;-0.0955;-2.35;0;-2.35;0;0;0;-0.000112;-0.00000000198;-0.000623;-0.0000314;0;0;0;0;0;-0.000132;-0.143;-0.000225;-0.143;-0.0000343;-0.129;-0.0000000071;-0.0000475;-0.0000000523;-0.000523;-0.0000000000176;-0.000000000673;-0.00513;-0.0761;-0.000000000000000261;-0.000144;-2.35;-0.0000000101;-0.00265;;;;;;;;;;;;;;;;;;;
f88a9470-743d-4630-8737-1e0b5a21e12a;00.01.000;;BEST 1C Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210304-CBA8-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;core;;1 core (1 piece) of the BEST 1C Series;;;;;;;;;;;A1-A3;;;;;;;;;;0.852;0.013;0.865;4.74;0;4.74;0.045;0;0;0.00244;0.00000000406;0.015;0.000414;0;0;0;0.017;0.031;0.000926;0.31;0.00905;0.3;0.000159;1.78;0.00000000766;0.000128;0.000000252;0.00138;0.00000000019;0.00000000295;0.038;0.9;0.0000000000000135;0.000383;4.74;0.0000204;0.069;;;;;;;;;;;;;;;;;;;
f88a9470-743d-4630-8737-1e0b5a21e12a;00.01.000;;BEST 1C Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210304-CBA8-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;core;;1 core (1 piece) of the BEST 1C Series;;;;;;;;;;;A4;;;;;;;;;;0.00031;0;0.00031;0.098;0;0.098;0;0;0;0.000000558;0.0000000000095;0.00000999;0.000000106;0;0;0;0;0;0.0000597;0.007;0.000262;0.007;0.000000164;0.069;0.000000000954;0.0000161;0.00000000154;0.000176;0.0000000000013;0.0000000000568;0.0000151;0.000253;0.000000000000000000733;0.000045;0.098;0.000000000207;0.0000137;;;;;;;;;;;;;;;;;;;
f88a9470-743d-4630-8737-1e0b5a21e12a;00.01.000;;BEST 1C Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210304-CBA8-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;core;;1 core (1 piece) of the BEST 1C Series;;;;;;;;;;;A5;;;;;;;;;;;;;0.000493;0;0.000493;0;0;0;0.00000455;0.000000000000726;0.0000489;0.0000000259;0;0;0;0.002;0.004;0.000000437;0.002;0.002;0.0000391;0.0000000257;0.000234;0.00000000000242;0.000000158;0.000000000055;0.00000197;0.0000000000000124;0.000000000000536;0.00000401;0.000131;0.000000000000000000281;0.000000418;0.000492;0.00000000000444;0.000193;;;;;;;;;;;;;;;;;;;
f88a9470-743d-4630-8737-1e0b5a21e12a;00.01.000;;BEST 1C Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210304-CBA8-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;core;;1 core (1 piece) of the BEST 1C Series;;;;;;;;;;;C1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
f88a9470-743d-4630-8737-1e0b5a21e12a;00.01.000;;BEST 1C Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210304-CBA8-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;core;;1 core (1 piece) of the BEST 1C Series;;;;;;;;;;;C2;;;;;;;;;;0.00000819;0;0.00000819;0.003;0;0.003;0;0;0;0.0000000147;0.000000000000252;0.000000266;0.00000000279;0;0;0;0;0;0.000000183;0.000192;0.00000846;0.000183;0.00000000436;0.002;0.000000000000963;0.0000000583;0.0000000000392;0.000000648;0.0000000000000346;0.00000000000148;0.000000399;0.00000667;0.0000000000000000000193;0.000000165;0.003;0.00000000000549;0.000000359;;;;;;;;;;;;;;;;;;;
f88a9470-743d-4630-8737-1e0b5a21e12a;00.01.000;;BEST 1C Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210304-CBA8-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;core;;1 core (1 piece) of the BEST 1C Series;;;;;;;;;;;C3;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
f88a9470-743d-4630-8737-1e0b5a21e12a;00.01.000;;BEST 1C Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210304-CBA8-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;core;;1 core (1 piece) of the BEST 1C Series;;;;;;;;;;;C4;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
f88a9470-743d-4630-8737-1e0b5a21e12a;00.01.000;;BEST 1C Series;;;'EN 15804+A2';;US;specific dataset;2022;2027;;;2022-05-04;EPD-DOR-20210304-CBA8-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;core;;1 core (1 piece) of the BEST 1C Series;;;;;;;;;;;D;;;;;;;;;;0.007;0;0.007;0.025;0;0.025;0;0;0;0.00000698;0.00000000028;0.000101;0.0000011;0;0;0;0;0;0.0000424;0.002;-0.00000356;0.002;0.00000303;0.041;0.000000000309;0.00000241;0.00000000854;0.0000262;0.000000000000709;0.000000000217;-0.0000856;0.023;0.00000000000000000635;0.00000855;0.024;0.00000443;0.001;;;;;;;;;;;;;;;;;;;
df9ee748-0a58-460e-99cd-ea2fce000ccf;00.01.000;;Coating powder IGP-DURA@xal 4201 - Coating powder for metal surfaces;;;'EN 15804+A2';;Schweiz;specific dataset;2022;2027;;;2022-09-27;EPD-IGP-20220253-IAC2-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg;;;;;;;;;;;A1-A3;;;;;;;;;;8.75;1.31;10.1;64.6;20.4;84.9;0;0;0;0.0221;0.0000000291;0.0936;0.00111;0;0;0;0;0;0.00925;4.34;0.0478;4.29;0.00249;63.9;0.000000105;0.00269;0.0000126;0.0292;0.00000000113;0.000000119;0.156;14.6;0.000000000000837;0.0108;84.9;0.000000533;0.357;;;;;;;;;;;;;;;;;;;
df9ee748-0a58-460e-99cd-ea2fce000ccf;00.01.000;;Coating powder IGP-DURA@xal 4201 - Coating powder for metal surfaces;;;'EN 15804+A2';;Schweiz;specific dataset;2022;2027;;;2022-09-27;EPD-IGP-20220253-IAC2-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg;;;;;;;;;;;C1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
df9ee748-0a58-460e-99cd-ea2fce000ccf;00.01.000;;Coating powder IGP-DURA@xal 4201 - Coating powder for metal surfaces;;;'EN 15804+A2';;Schweiz;specific dataset;2022;2027;;;2022-09-27;EPD-IGP-20220253-IAC2-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg;;;;;;;;;;;C2;;;;;;;;;;0.0123;0;0.0123;0.221;0;0.221;0;0;0;0.0000141;0.0000000000111;0.0000329;0.000000268;0;0;0;0;0;0.0000569;0.0175;0.00078;0.0166;0.000136;0.16;0.000000000313;0.0000265;0.0000000493;0.000295;0.00000000000322;0.000000000193;0.0000383;0.0759;0.00000000000000000212;0.0000514;0.221;0.00000000126;0.000144;;;;;;;;;;;;;;;;;;;
df9ee748-0a58-460e-99cd-ea2fce000ccf;00.01.000;;Coating powder IGP-DURA@xal 4201 - Coating powder for metal surfaces;;;'EN 15804+A2';;Schweiz;specific dataset;2022;2027;;;2022-09-27;EPD-IGP-20220253-IAC2-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg;;;;;;;;;;;C3;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
df9ee748-0a58-460e-99cd-ea2fce000ccf;00.01.000;;Coating powder IGP-DURA@xal 4201 - Coating powder for metal surfaces;;;'EN 15804+A2';;Schweiz;specific dataset;2022;2027;;;2022-09-27;EPD-IGP-20220253-IAC2-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg;;;;;;;;;;;C4;;;;;;;;;;0.332;0;0.332;21.2;-20;1.18;0;0;0;0.00621;0.000000000253;0.264;0.0000402;0;0;0;0;0;0.000439;2.54;0.000295;2.54;0.000155;0.429;0.00000000562;0.0000988;0.000000196;0.00203;0.0000000000387;0.00000000389;0.00372;0.343;0.00000000000000135;0.000275;1.18;0.0000000184;0.26;;;;;;;;;;;;;;;;;;;
df9ee748-0a58-460e-99cd-ea2fce000ccf;00.01.000;;Coating powder IGP-DURA@xal 4201 - Coating powder for metal surfaces;;;'EN 15804+A2';;Schweiz;specific dataset;2022;2027;;;2022-09-27;EPD-IGP-20220253-IAC2-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;kg;;1 kg;;;;;;;;;;;D;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
525d42c1-879d-45b5-8e92-7351ad101653;00.01.000;;Concrete C30/37, Type number 988899192;;;'EN 15804+A2';;DE;specific dataset;2023;2028;;;2023-12-04;EPD-SPE-20230527-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m3 unbewehrter Konstruktionsbeton (C 30/37);;;;;;;;;;;A1-A3;;;;;;;;;;144.8;0.4;145.2;1250;18.5;1270;828;68.4;168;0.79;0.000373;24.9;0.8;0;0;0;0;0;0.4;175.3;0.59;174.5;0.16;;;0.11;0.0177;1.36;;;;;0.00000288;0.34;1270;0.0000338;29.8;;;;;;;;;;;;;;;;;;;
525d42c1-879d-45b5-8e92-7351ad101653;00.01.000;;Concrete C30/37, Type number 988899192;;;'EN 15804+A2';;DE;specific dataset;2023;2028;;;2023-12-04;EPD-SPE-20230527-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m3 unbewehrter Konstruktionsbeton (C 30/37);;;;;;;;;;;C1;;;;;;;;;;2.76;0;2.76;41.9;0;41.9;0;0;0;0.04;0.000000000183;0.00682;0.0000527;0;0;0;0;0;0.0156;3.32;0.0115;3.3;0.0122;;0.000000178;0.0742;0.0000063;0.082;;;0.00535;;0.000000000000647;0.0208;41.9;0.000000317;0.0153;;;;;;;;;;;;;;;;;;;
525d42c1-879d-45b5-8e92-7351ad101653;00.01.000;;Concrete C30/37, Type number 988899192;;;'EN 15804+A2';;DE;specific dataset;2023;2028;;;2023-12-04;EPD-SPE-20230527-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m3 unbewehrter Konstruktionsbeton (C 30/37);;;;;;;;;;;C2;;;;;;;;;;8.9;0;8.9;135;0;135;0;0;0;0.14;0.000000000591;0.022;0.00017;0;0;0;0;0;0.0357;10.3;0.0371;10.3;0.0393;;0.000000213;0.0169;0.0000203;0.188;;;0.0173;;0.00000000000209;0.0355;135;0.00000102;0.0438;;;;;;;;;;;;;;;;;;;
